,acumulado,dataApuracao,dataProximoConcurso,dezenasSorteadasOrdemSorteio,indicadorConcursoEspecial,listaDezenas,listaMunicipioUFGanhadores,listaRateioPremio,listaResultadoEquipeEsportiva,localSorteio,nomeMunicipioUFSorteio,numero,numeroConcursoAnterior,numeroConcursoFinal_0_5,numeroConcursoProximo,numeroJogo,observacao,premiacaoContingencia,tipoJogo,tipoPublicacao,ultimoConcurso,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso,valorSaldoReservaGarantidora,valorTotalPremioFaixaUm,Bola1,Bola2,Bola3,Bola4,Bola5,Bola6
0,True,27/05/2023,31/05/2023,"['35', '47', '56', '39', '51', '34']",1,"['34', '35', '39', '47', '51', '56']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 71, 'valorPremio': 64445.75}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4564, 'valorPremio': 1432.21}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2596,2595,2600,2597,2,,,MEGA_SENA,3,True,79361870.0,9655514.05,46424015.45,46377706.65,57000000.0,0.0,0.0,34,35,39,47,51,56
0,True,31/05/2023,03/06/2023,"['58', '56', '54', '26', '14', '34']",1,"['14', '26', '34', '54', '56', '58']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 92, 'valorPremio': 52271.31}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 6038, 'valorPremio': 1137.78}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2597,2596,2600,2598,2,,,MEGA_SENA,3,True,83408540.0,15223784.77,47689531.54,55236319.16,65000000.0,0.0,0.0,14,26,34,54,56,58
0,False,03/06/2023,07/06/2023,"['07', '53', '14', '58', '60', '24']",1,"['07', '14', '24', '53', '58', '60']","[{'ganhadores': 1, 'municipio': 'RIO GRANDE DA SERRA', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'SP'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 1, 'valorPremio': 66093916.13}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 81, 'valorPremio': 72766.96}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 7347, 'valorPremio': 1146.07}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2598,2597,2600,2599,2,,,MEGA_SENA,3,True,102230040.0,22048560.01,49240616.84,0.0,3000000.0,0.0,0.0,07,14,24,53,58,60
0,True,07/06/2023,10/06/2023,"['43', '28', '34', '23', '60', '47']",1,"['23', '28', '34', '43', '47', '60']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 28, 'valorPremio': 77647.7}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 2551, 'valorPremio': 1217.52}]",,ESPAÇO DA SORTE,"SÃO PAULO,  SP",2599,2598,2600,2600,2,,,MEGA_SENA,3,True,37709075.0,28570966.72,49812757.78,28570966.72,35000000.0,0.0,0.0,23,28,34,43,47,60
0,True,10/06/2023,14/06/2023,"['46', '04', '37', '38', '60', '18']",1,"['04', '18', '37', '38', '46', '60']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 44, 'valorPremio': 83945.89}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3901, 'valorPremio': 1352.62}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2600,2599,2605,2601,2,,,MEGA_SENA,3,True,64063600.0,4276821.88,50784762.76,35375001.52,45000000.0,0.0,0.0,04,18,37,38,46,60
0,True,14/06/2023,17/06/2023,"['40', '08', '34', '03', '44', '55']",1,"['03', '08', '34', '40', '44', '55']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 54, 'valorPremio': 74307.61}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4682, 'valorPremio': 1224.32}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2601,2600,2605,2602,2,,,MEGA_SENA,3,True,69596320.0,8923002.6,51840712.94,42766652.67,51000000.0,0.0,0.0,03,08,34,40,44,55
0,False,17/06/2023,21/06/2023,"['32', '30', '46', '11', '16', '14']",1,"['11', '14', '16', '30', '32', '46']","[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': '--'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 1, 'valorPremio': 51774681.61}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 111, 'valorPremio': 44054.71}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 6285, 'valorPremio': 1111.5}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2602,2601,2605,2603,2,,,MEGA_SENA,3,True,84815375.0,14585192.21,53127574.22,0.0,3000000.0,0.0,0.0,11,14,16,30,32,46
0,True,21/06/2023,24/06/2023,"['03', '56', '29', '13', '52', '07']",1,"['03', '07', '13', '29', '52', '56']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 62, 'valorPremio': 31200.44}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4432, 'valorPremio': 623.52}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2603,2602,2605,2604,2,,,MEGA_SENA,3,True,33551480.0,16825055.46,53636634.06,3563418.81,8000000.0,0.0,0.0,03,07,13,29,52,56
0,True,24/06/2023,27/06/2023,"['19', '16', '17', '22', '46', '57']",1,"['16', '17', '19', '22', '46', '57']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 38, 'valorPremio': 66381.38}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3256, 'valorPremio': 1106.74}]",,ESPAÇO DA SORTE,"SÃO PAULO,  SP",2604,2603,2605,2605,2,,,MEGA_SENA,3,True,43751115.0,27955951.5,54300447.87,27955951.5,32000000.0,0.0,0.0,16,17,19,22,46,57
0,True,27/06/2023,29/06/2023,"['05', '54', '35', '46', '11', '26']",1,"['05', '11', '26', '35', '46', '54']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 36, 'valorPremio': 59197.35}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3055, 'valorPremio': 996.54}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2605,2604,2610,2606,2,,,MEGA_SENA,3,True,36962730.0,2467594.89,54861264.91,31881670.64,37000000.0,0.0,0.0,05,11,26,35,46,54
0,True,29/06/2023,01/07/2023,"['32', '45', '49', '16', '10', '02']",1,"['02', '10', '16', '32', '45', '49']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 107, 'valorPremio': 26341.39}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4433, 'valorPremio': 908.29}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2606,2605,2610,2607,2,,,MEGA_SENA,3,True,48885680.0,5731154.0,55602982.9,37073696.49,43000000.0,0.0,0.0,02,10,16,32,45,49
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,True,05/07/2023,08/07/2023,"['07', '13', '29', '17', '52', '24']",1,"['07', '13', '17', '24', '29', '52']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 113, 'valorPremio': 18434.9}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 7355, 'valorPremio': 404.61}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2608,2607,2610,2609,2,,,MEGA_SENA,3,True,36130860.0,12720130.67,57191386.73,3837368.32,9000000.0,0.0,0.0,07,13,17,24,29,52
0,True,08/07/2023,12/07/2023,"['21', '35', '27', '60', '03', '32']",1,"['03', '21', '27', '32', '35', '60']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 50, 'valorPremio': 61254.15}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4420, 'valorPremio': 989.88}]",,ESPAÇO DA SORTE,"SÃO PAULO,  SP",2609,2608,2610,2610,2,,,MEGA_SENA,3,True,53120820.0,25745621.28,57997362.39,25745621.28,35000000.0,0.0,0.0,03,21,27,32,35,60
0,True,12/07/2023,15/07/2023,"['53', '55', '10', '23', '34', '57']",1,"['10', '23', '34', '53', '55', '57']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 97, 'valorPremio': 38165.5}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 6983, 'valorPremio': 757.36}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2610,2609,2615,2611,2,,,MEGA_SENA,3,True,64209900.0,4286588.72,58971587.11,32565194.23,40000000.0,0.0,0.0,10,23,34,53,55,57
0,True,15/07/2023,19/07/2023,"['25', '18', '04', '49', '21', '12']",1,"['04', '12', '18', '21', '25', '49']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 178, 'valorPremio': 25434.22}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 9213, 'valorPremio': 702.0}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2611,2610,2615,2612,2,,,MEGA_SENA,3,True,78523150.0,9528715.68,60162979.62,40904941.68,50000000.0,0.0,0.0,04,12,18,21,25,49
0,True,19/07/2023,22/07/2023,"['44', '50', '34', '27', '54', '20']",1,"['20', '27', '34', '44', '50', '54']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 50, 'valorPremio': 90719.26}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3638, 'valorPremio': 1781.18}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2612,2611,2615,2613,2,,,MEGA_SENA,3,True,78673555.0,14780883.53,61356654.15,49260663.27,60000000.0,0.0,0.0,20,27,34,44,50,54
0,True,22/07/2023,25/07/2023,"['46', '40', '26', '14', '42', '52']",1,"['14', '26', '40', '42', '46', '52']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 70, 'valorPremio': 80398.82}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 5774, 'valorPremio': 1392.42}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2613,2612,2615,2614,2,,,MEGA_SENA,3,True,97612840.0,21297419.12,62837684.98,59627878.97,70000000.0,0.0,0.0,14,26,40,42,46,52
0,False,25/07/2023,27/07/2023,"['03', '25', '19', '14', '13', '08']",1,"['03', '08', '13', '14', '19', '25']","[{'ganhadores': 2, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': '--'}, {'ganhadores': 1, 'municipio': 'CONTAGEM', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'MG'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 3, 'valorPremio': 22746383.38}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 251, 'valorPremio': 18624.27}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 12145, 'valorPremio': 549.86}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2614,2613,2615,2615,2,,,MEGA_SENA,3,True,81079690.0,26710218.14,64067866.59,26710218.14,33000000.0,0.0,0.0,03,08,13,14,19,25
0,True,27/07/2023,29/07/2023,"['41', '23', '59', '22', '07', '05']",1,"['05', '07', '22', '23', '41', '59']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 82, 'valorPremio': 37333.91}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 5737, 'valorPremio': 762.31}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2615,2614,2620,2616,2,,,MEGA_SENA,3,True,53097810.0,3544756.7,64873493.13,32349603.79,40000000.0,0.0,0.0,05,07,22,23,41,59
0,True,29/07/2023,02/08/2023,"['49', '38', '06', '23', '35', '16']",1,"['06', '16', '23', '35', '38', '49']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 103, 'valorPremio': 39221.73}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 6817, 'valorPremio': 846.58}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2616,2615,2620,2617,2,,,MEGA_SENA,3,True,70068555.0,8222463.35,65936608.29,39791409.84,50000000.0,0.0,0.0,06,16,23,35,38,49
0,True,02/08/2023,05/08/2023,"['44', '42', '36', '03', '14', '43']",1,"['03', '14', '36', '42', '43', '44']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 83, 'valorPremio': 56735.82}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 6354, 'valorPremio': 1058.74}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2617,2616,2620,2618,2,,,MEGA_SENA,3,True,81676040.0,13675074.1,67175838.03,48466017.86,60000000.0,0.0,0.0,03,14,36,42,43,44
0,True,05/08/2023,09/08/2023,"['45', '17', '29', '35', '48', '06']",1,"['06', '17', '29', '35', '45', '48']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 121, 'valorPremio': 49036.67}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 9213, 'valorPremio': 920.04}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2618,2617,2620,2619,2,,,MEGA_SENA,3,True,102911905.0,20545369.96,68737268.92,59396034.0,75000000.0,0.0,0.0,06,17,29,35,45,48
0,True,09/08/2023,12/08/2023,"['41', '05', '50', '39', '44', '36']",1,"['05', '36', '39', '41', '44', '50']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 83, 'valorPremio': 76879.44}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 6849, 'valorPremio': 1330.95}]",,ESPAÇO DA SORTE,"SÃO PAULO,  SP",2619,2618,2620,2620,2,,,MEGA_SENA,3,True,110674495.0,99084383.99,70416477.7,99084383.99,115000000.0,0.0,0.0,05,36,39,41,44,50
0,False,12/08/2023,16/08/2023,"['26', '21', '13', '04', '06', '28']",1,"['04', '06', '13', '21', '26', '28']","[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': '--'}, {'ganhadores': 1, 'municipio': 'UBERABA', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'MG'}, {'ganhadores': 2, 'municipio': 'SINOP', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'MT'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 4, 'valorPremio': 29058128.28}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 404, 'valorPremio': 23042.04}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 21667, 'valorPremio': 613.76}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2620,2619,2625,2621,2,,,MEGA_SENA,3,True,161458740.0,10778824.03,72866210.44,0.0,3500000.0,0.0,0.0,04,06,13,21,26,28
0,False,16/08/2023,19/08/2023,"['14', '47', '09', '16', '42', '06']",1,"['06', '09', '14', '16', '42', '47']","[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': '--'}, {'ganhadores': 1, 'municipio': 'JUAZEIRO', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'BA'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 2, 'valorPremio': 1928029.09}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 33, 'valorPremio': 63432.99}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3245, 'valorPremio': 921.54}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2621,2620,2625,2622,2,,,MEGA_SENA,3,True,36306835.0,13202632.02,73417075.91,0.0,4000000.0,0.0,0.0,06,09,14,16,42,47
0,False,19/08/2023,22/08/2023,"['24', '22', '50', '19', '60', '09']",1,"['09', '19', '22', '24', '50', '60']","[{'ganhadores': 1, 'municipio': 'SAO FRANCISCO DO CONDE', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'BA'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 1, 'valorPremio': 4645727.41}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 34, 'valorPremio': 74175.48}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3419, 'valorPremio': 1053.76}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2622,2621,2625,2623,2,,,MEGA_SENA,3,True,43741990.0,16122803.53,74080751.27,0.0,3000000.0,0.0,0.0,09,19,22,24,50,60
0,True,22/08/2023,24/08/2023,"['59', '35', '10', '15', '20', '37']",1,"['10', '15', '20', '35', '37', '59']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 17, 'valorPremio': 76049.64}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 1967, 'valorPremio': 938.95}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2623,2622,2625,2624,2,,,MEGA_SENA,3,True,22423600.0,17619780.64,74420973.34,2381554.5,5500000.0,0.0,0.0,10,15,20,35,37,59
0,True,24/08/2023,26/08/2023,"['31', '58', '05', '52', '37', '47']",1,"['05', '31', '37', '47', '52', '58']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 17, 'valorPremio': 101127.88}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 1392, 'valorPremio': 1764.34}]",,ESPAÇO DA SORTE,"SÃO PAULO,  SP",2624,2623,2625,2625,2,,,MEGA_SENA,3,True,29818040.0,25158857.14,74873387.57,25158857.14,30000000.0,0.0,0.0,05,31,37,47,52,58
0,True,26/08/2023,29/08/2023,"['10', '35', '09', '55', '58', '44']",1,"['09', '10', '35', '44', '55', '58']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 47, 'valorPremio': 66823.09}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3624, 'valorPremio': 1238.04}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2625,2624,2630,2626,2,,,MEGA_SENA,3,True,54473295.0,3636582.7,75699883.65,30944329.62,37000000.0,0.0,0.0,09,10,35,44,55,58
0,True,29/08/2023,31/08/2023,"['16', '13', '09', '01', '59', '52']",1,"['01', '09', '13', '16', '52', '59']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 51, 'valorPremio': 48782.47}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3431, 'valorPremio': 1035.89}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2626,2625,2630,2627,2,,,MEGA_SENA,3,True,43151235.0,6517316.0,76354595.77,35527314.4,42000000.0,0.0,0.0,01,09,13,16,52,59
0,True,31/08/2023,02/09/2023,"['57', '31', '58', '43', '13', '25']",1,"['13', '25', '31', '43', '57', '58']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 56, 'valorPremio': 55477.63}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4691, 'valorPremio': 946.11}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2627,2626,2630,2628,2,,,MEGA_SENA,3,True,53884660.0,10114602.01,77172160.78,41250269.42,48000000.0,0.0,0.0,13,25,31,43,57,58
0,True,02/09/2023,05/09/2023,"['54', '32', '05', '53', '40', '14']",1,"['05', '14', '32', '40', '53', '54']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 64, 'valorPremio': 63338.93}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 5019, 'valorPremio': 1153.81}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2628,2627,2630,2629,2,,,MEGA_SENA,3,True,70308840.0,14808349.86,78238921.67,48717595.54,55000000.0,0.0,0.0,05,14,32,40,53,54
0,True,05/09/2023,09/09/2023,"['48', '40', '35', '41', '11', '32']",1,"['11', '32', '35', '40', '41', '48']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 49, 'valorPremio': 66934.91}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 3184, 'valorPremio': 1471.55}]",,ESPAÇO DA SORTE,"SÃO PAULO,  SP",2629,2628,2630,2630,2,,,MEGA_SENA,3,True,56886340.0,73365376.52,79102029.68,73365376.52,85000000.0,0.0,0.0,11,32,35,40,41,48
0,False,09/09/2023,12/09/2023,"['14', '18', '38', '31', '26', '22']",1,"['14', '18', '22', '26', '31', '38']","[{'ganhadores': 1, 'municipio': 'SANTA LUZIA', 'nomeFatansiaUL': '', 'posicao': 1, 'serie': '', 'uf': 'MG'}]","[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 1, 'valorPremio': 84729015.05}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 250, 'valorPremio': 24675.33}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 9565, 'valorPremio': 921.34}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2630,2629,2635,2631,2,,,MEGA_SENA,3,True,106994690.0,7142858.51,80725406.63,0.0,3000000.0,0.0,0.0,14,18,22,26,31,38
0,True,12/09/2023,14/09/2023,"['50', '53', '14', '36', '26', '39']",1,"['14', '26', '36', '39', '50', '53']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 17, 'valorPremio': 80043.54}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 1333, 'valorPremio': 1458.3}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2631,2630,2635,2632,2,,,MEGA_SENA,3,True,23601220.0,8718452.36,81083496.15,2506626.57,6000000.0,0.0,0.0,14,26,36,39,50,53
0,True,14/09/2023,16/09/2023,"['10', '57', '05', '56', '38', '27']",1,"['05', '10', '27', '38', '56', '57']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 48, 'valorPremio': 33801.98}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 2911, 'valorPremio': 796.23}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2632,2631,2635,2633,2,,,MEGA_SENA,3,True,28141205.0,10597131.05,81510468.6,5495433.6,9000000.0,0.0,0.0,05,10,27,38,56,57
0,True,16/09/2023,19/09/2023,"['33', '45', '02', '54', '25', '23']",1,"['02', '23', '25', '33', '45', '54']",[],"[{'descricaoFaixa': '6 acertos', 'faixa': 1, 'numeroDeGanhadores': 0, 'valorPremio': 0.0}, {'descricaoFaixa': '5 acertos', 'faixa': 2, 'numeroDeGanhadores': 47, 'valorPremio': 48974.35}, {'descricaoFaixa': '4 acertos', 'faixa': 3, 'numeroDeGanhadores': 4112, 'valorPremio': 799.67}]",,ESPAÇO DA SORTE,"SÃO PAULO, SP",2633,2632,2635,2634,2,,,MEGA_SENA,3,True,39923240.0,13262366.63,82116203.98,9735581.1,14500000.0,0.0,0.0,02,23,25,33,45,54
